"gene"	"enriched_in"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"	"Count_query"
"PDGFRB"	"correlated"	"GO"	"0005765"	"lysosomal membrane "	"321/17829"	5.43478260869565	1.80043748948343	0.00183032515298284	1	3.01859000406339	"HG2A_HUMAN;DQA1_HUMAN;P4K2A_HUMAN;VA0E1_HUMAN;AHNK_HUMAN;IFM1_HUMAN;IFM3_HUMAN;DMA_HUMAN;DPB1_HUMAN;ANXA6_HUMAN;CD63_HUMAN"	"11/184"
"PDGFRB"	"correlated"	"GO"	"0032355"	"response to estradiol "	"84/17829"	2.71739130434783	0.471142520612485	0.00196321739834426	1	5.76766304347826	"PCNA_HUMAN;COT2_HUMAN;PGFRB_HUMAN;GGT7_HUMAN;CASP3_HUMAN;CCND1_HUMAN"	"6/184"
"PDGFRB"	"correlated"	"GO"	"0009986"	"cell surface "	"565/17829"	7.60869565217391	3.16899433507207	0.00203024533622684	1	2.40098114659484	"TLN1_HUMAN;ITB1_HUMAN;EGFL7_HUMAN;HG2A_HUMAN;DAF_HUMAN;ITA6_HUMAN;ANO6_HUMAN;FZD1_HUMAN;NOTC3_HUMAN;S39A6_HUMAN;PGFRB_HUMAN;DMA_HUMAN;DPB1_HUMAN;A4_HUMAN;CD63_HUMAN"	"15/184"
"PDGFRB"	"correlated"	"GO"	"0043202"	"lysosomal lumen "	"90/17829"	2.71739130434783	0.504795557799091	0.0026125415893121	1	5.38315217391304	"LGMN_HUMAN;HS90A_HUMAN;HG2A_HUMAN;PGFRB_HUMAN;PPGB_HUMAN;ASAH1_HUMAN"	"6/184"
"PDGFRB"	"correlated"	"GO"	"0007049"	"cell cycle "	"283/17829"	4.89130434782609	1.58730158730159	0.00268578086477239	1	3.08152173913044	"DYLT3_HUMAN;GNAI2_HUMAN;USP9X_HUMAN;RBCC1_HUMAN;RALB_HUMAN;RGS2_HUMAN;CLCA_HUMAN;GCR_HUMAN;APEX2_HUMAN;CC124_HUMAN"	"10/184"
"PDGFRB"	"correlated"	"GO"	"0007229"	"integrin-mediated signaling pathway "	"91/17829"	2.71739130434783	0.510404397330192	0.00273423564837165	1	5.32399665551839	"TLN1_HUMAN;ITB1_HUMAN;ATS1_HUMAN;ITA6_HUMAN;PLPP3_HUMAN;CDC42_HUMAN"	"6/184"
"PDGFRB"	"correlated"	"GO"	"0001570"	"vasculogenesis "	"56/17829"	2.17391304347826	0.314095013741657	0.00301035815044628	1	6.92119565217391	"SOX18_HUMAN;EGFL7_HUMAN;VGFR2_HUMAN;TGFR2_HUMAN;QKI_HUMAN"	"5/184"
"PDGFRB"	"correlated"	"GO"	"0032588"	"trans-Golgi network membrane "	"94/17829"	2.71739130434783	0.527230915923495	0.00312394818538807	1	5.15408186864015	"HG2A_HUMAN;DQA1_HUMAN;DPB1_HUMAN;A4_HUMAN;CLH1_HUMAN;CLCA_HUMAN"	"6/184"
"PDGFRB"	"correlated"	"GO"	"0045931"	"positive regulation of mitotic cell cycle "	"28/17829"	1.6304347826087	0.157047506870828	0.00356158503846835	1	10.3817934782609	"LGMN_HUMAN;MEIS2_HUMAN;DYLT3_HUMAN;A4_HUMAN"	"4/184"
"PDGFRB"	"correlated"	"GO"	"0005178"	"integrin binding "	"142/17829"	3.26086956521739	0.796455213416344	0.00369737604686701	1	4.09422841396203	"TLN1_HUMAN;ITB1_HUMAN;IGF2_HUMAN;PLPP3_HUMAN;VGFR2_HUMAN;A4_HUMAN;CD81_HUMAN"	"7/184"
"PDGFRB"	"correlated"	"GO"	"0097718"	"disordered domain specific binding "	"29/17829"	1.6304347826087	0.162656346401929	0.00390150831947747	1	10.0238005997001	"HS90A_HUMAN;CXA5_HUMAN;CALM1_HUMAN;CLH1_HUMAN"	"4/184"
"PDGFRB"	"correlated"	"GO"	"0032092"	"positive regulation of protein binding "	"64/17829"	2.17391304347826	0.358965729990465	0.00472760488242052	1	6.05604619565217	"STING_HUMAN;RALB_HUMAN;HIPK2_HUMAN;DERL1_HUMAN;A4_HUMAN"	"5/184"
"PDGFRB"	"correlated"	"GO"	"0004197"	"cysteine-type endopeptidase activity "	"67/17829"	2.17391304347826	0.375792248583768	0.00551208277698381	1	5.78487994808566	"LGMN_HUMAN;CATH_HUMAN;USP9X_HUMAN;CATB_HUMAN;CASP3_HUMAN"	"5/184"
"PDGFRB"	"correlated"	"GO"	"0031994"	"insulin-like growth factor I binding "	"10/17829"	1.08695652173913	0.0560883953110102	0.00610131069740062	1	19.379347826087	"ITA6_HUMAN;IBP4_HUMAN;IBP5_HUMAN"	"3/184"
"PDGFRB"	"correlated"	"GO"	"0043066"	"negative regulation of apoptotic process "	"453/17829"	5.97826086956522	2.54080430758876	0.00694869005039348	1	2.35290095018716	"HG2A_HUMAN;ANXA5_HUMAN;AREL1_HUMAN;CATH_HUMAN;PTMA_HUMAN;TCIM_HUMAN;PGFRB_HUMAN;VGFR2_HUMAN;ZO1_HUMAN;VGFR3_HUMAN;BI1_HUMAN;CASP3_HUMAN"	"12/184"
"PDGFRB"	"correlated"	"GO"	"0051301"	"cell division "	"332/17829"	4.89130434782609	1.86213472432554	0.0073175686667992	1	2.62671883184914	"SPAG5_HUMAN;DYLT3_HUMAN;GNAI2_HUMAN;USP9X_HUMAN;RALB_HUMAN;CLH1_HUMAN;CLCA_HUMAN;GCR_HUMAN;CC124_HUMAN;CCND1_HUMAN"	"10/184"
"PDGFRB"	"correlated"	"GO"	"1904813"	"ficolin-1-rich granule lumen "	"118/17829"	2.71739130434783	0.66184306466992	0.00780170154436734	1	4.10579403095063	"HS90A_HUMAN;FGL2_HUMAN;CATH_HUMAN;PSMD3_HUMAN;ASAH1_HUMAN;CATB_HUMAN"	"6/184"
"PDGFRB"	"correlated"	"GO"	"0051146"	"striated muscle cell differentiation "	"12/17829"	1.08695652173913	0.0673060743732122	0.00830314599386907	1	16.1494565217391	"IGF2_HUMAN;IBP5_HUMAN;CASP3_HUMAN"	"3/184"
"PDGFRB"	"correlated"	"GO"	"0050821"	"protein stabilization "	"174/17829"	3.26086956521739	0.975938078411577	0.00940648496196387	1	3.34126686656672	"HS90A_HUMAN;HG2A_HUMAN;SE1L1_HUMAN;USP9X_HUMAN;PLPP3_HUMAN;TCPG_HUMAN;TRI44_HUMAN"	"7/184"
"PDGFRB"	"correlated"	"GO"	"0032991"	"protein-containing complex "	"587/17829"	7.06521739130435	3.2923888047563	0.00945163396206497	1	2.14592437597215	"PECA1_HUMAN;AT1A1_HUMAN;HS90A_HUMAN;HG2A_HUMAN;CALM1_HUMAN;STT3B_HUMAN;ZO1_HUMAN;CDC42_HUMAN;IFM1_HUMAN;IFM3_HUMAN;KAP0_HUMAN;A4_HUMAN;CLH1_HUMAN;GCR_HUMAN"	"14/184"
"PDGFRB"	"correlated"	"GO"	"1900118"	"negative regulation of execution phase of apoptosis "	"13/17829"	1.08695652173913	0.0729149139043132	0.00951820518805437	1	14.9071906354515	"HMN6_HUMAN;HMN4_HUMAN;HMN10_HUMAN"	"3/184"
"PDGFRB"	"correlated"	"GO"	"0002503"	"peptide antigen assembly with MHC class II protein complex "	"13/17829"	1.08695652173913	0.0729149139043132	0.00951820518805437	1	14.9071906354515	"DQA1_HUMAN;DMA_HUMAN;DPB1_HUMAN"	"3/184"
"PDGFRB"	"correlated"	"GO"	"0021762"	"substantia nigra development "	"43/17829"	1.6304347826087	0.241180099837344	0.0107871350464209	1	6.76023761375126	"CALM1_HUMAN;LDHA_HUMAN;CDC42_HUMAN;H2BFS_HUMAN"	"4/184"
"PDGFRB"	"correlated"	"GO"	"0061709"	"reticulophagy "	"14/17829"	1.08695652173913	0.0785237534354142	0.0108072150192265	1	13.8423913043478	"STING_HUMAN;RBCC1_HUMAN;ATG2B_HUMAN"	"3/184"
"PDGFRB"	"correlated"	"GO"	"0000122"	"negative regulation of transcription by RNA polymerase II "	"816/17829"	8.69565217391304	4.57681305737843	0.0110892368362593	1	1.89993606138107	"PCNA_HUMAN;SOX18_HUMAN;MEIS2_HUMAN;IGF2_HUMAN;KLF7_HUMAN;COT2_HUMAN;P66A_HUMAN;PIAS3_HUMAN;IRX1_HUMAN;NOTC3_HUMAN;RS14_HUMAN;USP9X_HUMAN;HIPK2_HUMAN;CHD3_HUMAN;A4_HUMAN;GCR_HUMAN;CCND1_HUMAN"	"17/184"
"PDGFRB"	"correlated"	"GO"	"0003151"	"outflow tract morphogenesis "	"44/17829"	1.6304347826087	0.246788939368445	0.0114396257716108	1	6.60659584980237	"SOX18_HUMAN;CXA5_HUMAN;FZD1_HUMAN;TGFR2_HUMAN"	"4/184"
"PDGFRB"	"correlated"	"GO"	"0008233"	"peptidase activity "	"89/17829"	2.17391304347826	0.49918671826799	0.0140003993441651	1	4.35490962383976	"LGMN_HUMAN;FGL2_HUMAN;CATH_HUMAN;CATB_HUMAN;CASP3_HUMAN"	"5/184"
"PDGFRB"	"correlated"	"GO"	"0012507"	"ER to Golgi transport vesicle membrane "	"48/17829"	1.6304347826087	0.269224297492849	0.0142737387253735	1	6.05604619565217	"HG2A_HUMAN;CNIH1_HUMAN;DQA1_HUMAN;DPB1_HUMAN"	"4/184"
"PDGFRB"	"correlated"	"GO"	"0030054"	"cell junction "	"192/17829"	3.26086956521739	1.0768971899714	0.0145257663977455	1	3.02802309782609	"CPNE3_HUMAN;SPTN1_HUMAN;SPTB2_HUMAN;VGFR2_HUMAN;ZO1_HUMAN;RAB13_HUMAN;RAI14_HUMAN"	"7/184"
"PDGFRB"	"correlated"	"GO"	"0005737"	"cytoplasm "	"4424/17829"	32.0652173913043	24.8135060855909	0.0154423185776997	1	1.29224855531095	"CAP1_HUMAN;MYLK_HUMAN;TRAK1_HUMAN;PTN12_HUMAN;SPAG5_HUMAN;LGMN_HUMAN;HTF4_HUMAN;ITB1_HUMAN;HMN6_HUMAN;HS90A_HUMAN;HG2A_HUMAN;ERG_HUMAN;HMN4_HUMAN;ANXA5_HUMAN;AREL1_HUMAN;CALM1_HUMAN;DLRB1_HUMAN;PLST_HUMAN;OAZ1_HUMAN;DYLT3_HUMAN;HMN10_HUMAN;CPNE3_HUMAN;GNAI2_HUMAN;NEST_HUMAN;PIAS3_HUMAN;RL4_HUMAN;S10AB_HUMAN;TCIM_HUMAN;PGFRB_HUMAN;USP9X_HUMAN;SH3L3_HUMAN;SPTB2_HUMAN;NRIP2_HUMAN;PP1R8_HUMAN;TRI44_HUMAN;TX1B3_HUMAN;ZO1_HUMAN;TDRD1_HUMAN;ZN638_HUMAN;QKI_HUMAN;RGS2_HUMAN;AHNK_HUMAN;CDC42_HUMAN;ARP3_HUMAN;HIPK2_HUMAN;HNRPL_HUMAN;CHD3_HUMAN;KAP0_HUMAN;KCTD2_HUMAN;CLD10_HUMAN;A4_HUMAN;CMPK2_HUMAN;CLIC1_HUMAN;GCR_HUMAN;BI1_HUMAN;DUS9_HUMAN;CASP3_HUMAN;ANXA6_HUMAN;CSN7A_HUMAN;CCND1_HUMAN"	"60/184"
"PDGFRB"	"correlated"	"GO"	"0005200"	"structural constituent of cytoskeleton "	"92/17829"	2.17391304347826	0.516013236861293	0.015569607883325	1	4.21290170132325	"TLN1_HUMAN;SPTN1_HUMAN;SPTB2_HUMAN;ARPC3_HUMAN;ARP3_HUMAN"	"5/184"
"PDGFRB"	"correlated"	"GO"	"0046330"	"positive regulation of JNK cascade "	"92/17829"	2.17391304347826	0.516013236861293	0.015569607883325	1	4.21290170132325	"VGFR3_HUMAN;RBCC1_HUMAN;CDC42_HUMAN;HIPK2_HUMAN;A4_HUMAN"	"5/184"
"PDGFRB"	"correlated"	"GO"	"0003779"	"actin binding "	"261/17829"	3.80434782608696	1.46390711761737	0.0181017639318948	1	2.59876311844078	"CAP1_HUMAN;MYLK_HUMAN;ITB1_HUMAN;SPTN1_HUMAN;SPTB2_HUMAN;RAI14_HUMAN;ARPC3_HUMAN;ARP3_HUMAN"	"8/184"
"PDGFRB"	"correlated"	"GO"	"0043235"	"receptor complex "	"205/17829"	3.26086956521739	1.14981210387571	0.0192552192256241	1	2.83600212089077	"ITB1_HUMAN;NOTC3_HUMAN;PGFRB_HUMAN;VGFR2_HUMAN;TGFR2_HUMAN;VGFR3_HUMAN;A4_HUMAN"	"7/184"
"PDGFRB"	"correlated"	"GO"	"0048019"	"receptor antagonist activity "	"20/17829"	1.08695652173913	0.11217679062202	0.0200075414182722	1	9.68967391304348	"HMN6_HUMAN;HMN4_HUMAN;HMN10_HUMAN"	"3/184"
"PDGFRB"	"correlated"	"GO"	"1903561"	"extracellular vesicle "	"55/17829"	1.6304347826087	0.308486174210556	0.0201096664023182	1	5.2852766798419	"AT1A1_HUMAN;GNAI2_HUMAN;SPTN1_HUMAN;CLH1_HUMAN"	"4/184"
"PDGFRB"	"correlated"	"GO"	"0005912"	"adherens junction "	"154/17829"	2.71739130434783	0.863761287789556	0.0216148925096931	1	3.14599802371542	"TLN1_HUMAN;JCAD_HUMAN;S10AB_HUMAN;PLPP3_HUMAN;ZO1_HUMAN;IF4G2_HUMAN"	"6/184"
"PDGFRB"	"correlated"	"GO"	"0090026"	"positive regulation of monocyte chemotaxis "	"21/17829"	1.08695652173913	0.117785630153121	0.0217713444232928	1	9.22826086956522	"LGMN_HUMAN;ANO6_HUMAN;A4_HUMAN"	"3/184"
"PDGFRB"	"correlated"	"GO"	"0046597"	"negative regulation of viral entry into host cell "	"21/17829"	1.08695652173913	0.117785630153121	0.0217713444232928	1	9.22826086956522	"HG2A_HUMAN;IFM1_HUMAN;IFM3_HUMAN"	"3/184"
"PDGFRB"	"correlated"	"GO"	"0071556"	"integral component of lumenal side of endoplasmic reticulum membrane "	"22/17829"	1.08695652173913	0.123394469684222	0.0235971264502535	1	8.80879446640316	"HG2A_HUMAN;DQA1_HUMAN;DPB1_HUMAN"	"3/184"
"PDGFRB"	"correlated"	"GO"	"0051897"	"positive regulation of protein kinase B signaling "	"105/17829"	2.17391304347826	0.588928150765607	0.0236251578017372	1	3.69130434782609	"ITB1_HUMAN;HS90A_HUMAN;IGF2_HUMAN;IBP5_HUMAN;A4_HUMAN"	"5/184"
"PDGFRB"	"correlated"	"GO"	"0034341"	"response to interferon-gamma "	"23/17829"	1.08695652173913	0.129003309215323	0.0254834917237487	1	8.4258034026465	"HG2A_HUMAN;IFM1_HUMAN;IFM3_HUMAN"	"3/184"
"PDGFRB"	"correlated"	"GO"	"0046982"	"protein heterodimerization activity "	"282/17829"	3.80434782608696	1.58169274777049	0.0260189077821678	1	2.4052382053654	"AT1A1_HUMAN;HTF4_HUMAN;ITB1_HUMAN;H3C_HUMAN;ITF2_HUMAN;H2B1J_HUMAN;H2BFS_HUMAN;A4_HUMAN"	"8/184"
"PDGFRB"	"correlated"	"GO"	"0031625"	"ubiquitin protein ligase binding "	"283/17829"	3.80434782608696	1.58730158730159	0.0264466013385509	1	2.39673913043478	"HS90A_HUMAN;CUL4A_HUMAN;STING_HUMAN;UB2D4_HUMAN;RALB_HUMAN;KAP0_HUMAN;DERL1_HUMAN;BI1_HUMAN"	"8/184"
"PDGFRB"	"correlated"	"GO"	"0008234"	"cysteine-type peptidase activity "	"25/17829"	1.08695652173913	0.140220988277525	0.0294324955915107	1	7.75173913043478	"CATH_HUMAN;USP9X_HUMAN;CATB_HUMAN"	"3/184"
"PDGFRB"	"correlated"	"GO"	"0004579"	"dolichyl-diphosphooligosaccharide-protein glycotransferase activity "	"2/17829"	0.543478260869565	0.011217679062202	0.0295927328730453	1	48.4483695652174	"STT3A_HUMAN;STT3B_HUMAN"	"2/184"
"PDGFRB"	"correlated"	"GO"	"1901185"	"negative regulation of ERBB signaling pathway "	"2/17829"	0.543478260869565	0.011217679062202	0.0295927328730453	1	48.4483695652174	"PTN12_HUMAN;LGMN_HUMAN"	"2/184"
"PDGFRB"	"correlated"	"GO"	"0070206"	"protein trimerization "	"2/17829"	0.543478260869565	0.011217679062202	0.0295927328730453	1	48.4483695652174	"HG2A_HUMAN;A4_HUMAN"	"2/184"
"PDGFRB"	"correlated"	"GO"	"0051091"	"positive regulation of DNA-binding transcription factor activity "	"113/17829"	2.17391304347826	0.633798867014415	0.0296360472266208	1	3.42997306656406	"FZD1_HUMAN;STING_HUMAN;PLPP3_HUMAN;HIPK2_HUMAN;A4_HUMAN"	"5/184"
"PDGFRB"	"correlated"	"GO"	"0010592"	"positive regulation of lamellipodium assembly "	"26/17829"	1.08695652173913	0.145829827808626	0.0314924484695261	1	7.45359531772575	"NCKP1_HUMAN;CDC42_HUMAN;ARP3_HUMAN"	"3/184"
"PDGFRB"	"correlated"	"GO"	"0030669"	"clathrin-coated endocytic vesicle membrane "	"66/17829"	1.6304347826087	0.370183409052667	0.0315581678938565	1	4.40439723320158	"HG2A_HUMAN;DQA1_HUMAN;DPB1_HUMAN;CLH1_HUMAN"	"4/184"
"PDGFRB"	"correlated"	"GO"	"0045177"	"apical part of cell "	"67/17829"	1.6304347826087	0.375792248583768	0.0327365216019814	1	4.33865996106424	"LGMN_HUMAN;ZO1_HUMAN;CDC42_HUMAN;A4_HUMAN"	"4/184"
"PDGFRB"	"correlated"	"GO"	"0097421"	"liver regeneration "	"27/17829"	1.08695652173913	0.151438667339727	0.0336076126041761	1	7.17753623188406	"PCNA_HUMAN;ZPI_HUMAN;CCND1_HUMAN"	"3/184"
"PDGFRB"	"correlated"	"GO"	"0033674"	"positive regulation of kinase activity "	"68/17829"	1.6304347826087	0.381401088114869	0.0339375997854372	1	4.27485613810742	"HG2A_HUMAN;PGFRB_HUMAN;VGFR2_HUMAN;VGFR3_HUMAN"	"4/184"
"PDGFRB"	"correlated"	"GO"	"0030027"	"lamellipodium "	"175/17829"	2.71739130434783	0.981546917942678	0.034366056685935	1	2.76847826086957	"MYLK_HUMAN;ITB1_HUMAN;NCKP1_HUMAN;RAB13_HUMAN;ARPC3_HUMAN;ARP3_HUMAN"	"6/184"
"PDGFRB"	"correlated"	"GO"	"0005886"	"plasma membrane "	"4231/17829"	29.8913043478261	23.7310000560884	0.0349841543187522	1	1.25958890384635	"CAP1_HUMAN;PECA1_HUMAN;MYLK_HUMAN;TLN1_HUMAN;AT1A1_HUMAN;ITB1_HUMAN;HS90A_HUMAN;HG2A_HUMAN;DAF_HUMAN;LY96_HUMAN;ITA6_HUMAN;ANO6_HUMAN;FZD1_HUMAN;FXYD6_HUMAN;CALM1_HUMAN;PLST_HUMAN;DQA1_HUMAN;CPNE3_HUMAN;GNAI2_HUMAN;P4K2A_HUMAN;CCG7_HUMAN;MUC18_HUMAN;NOTC3_HUMAN;S39A6_HUMAN;SPTN1_HUMAN;SUCR1_HUMAN;TCIM_HUMAN;PGFRB_HUMAN;SPTB2_HUMAN;STING_HUMAN;PLPP3_HUMAN;VGFR2_HUMAN;MUCEN_HUMAN;TX1B3_HUMAN;ZO1_HUMAN;TGFR2_HUMAN;VGFR3_HUMAN;RAB13_HUMAN;RALB_HUMAN;RGS2_HUMAN;AHNK_HUMAN;CDC42_HUMAN;IFM1_HUMAN;IFM3_HUMAN;GPM6B_HUMAN;DPB1_HUMAN;CLD10_HUMAN;A4_HUMAN;ADCY9_HUMAN;CLH1_HUMAN;CLCA_HUMAN;CLIC1_HUMAN;GGT7_HUMAN;CC124_HUMAN;CD63_HUMAN;CD81_HUMAN"	"56/184"
"PDGFRB"	"correlated"	"GO"	"0016477"	"cell migration "	"237/17829"	3.26086956521739	1.32929496887094	0.0351157143107763	1	2.45308200330215	"ITB1_HUMAN;PGFRB_HUMAN;USP9X_HUMAN;VGFR2_HUMAN;NCKP1_HUMAN;CDC42_HUMAN;CD63_HUMAN"	"7/184"
"PDGFRB"	"correlated"	"GO"	"0035633"	"maintenance of blood-brain barrier "	"28/17829"	1.08695652173913	0.157047506870828	0.0357766963823423	1	6.92119565217391	"PECA1_HUMAN;ITB1_HUMAN;ZO1_HUMAN"	"3/184"
"PDGFRB"	"correlated"	"GO"	"0030866"	"cortical actin cytoskeleton organization "	"28/17829"	1.08695652173913	0.157047506870828	0.0357766963823423	1	6.92119565217391	"TLN1_HUMAN;NCKP1_HUMAN;RAB13_HUMAN"	"3/184"
"PDGFRB"	"correlated"	"GO"	"0019838"	"growth factor binding "	"28/17829"	1.08695652173913	0.157047506870828	0.0357766963823423	1	6.92119565217391	"PGFRB_HUMAN;VGFR2_HUMAN;VGFR3_HUMAN"	"3/184"
"PDGFRB"	"correlated"	"GO"	"0005829"	"cytosol "	"4982/17829"	34.2391304347826	27.9432385439453	0.0375708778499107	1	1.22531002914841	"PDE12_HUMAN;MYLK_HUMAN;TRAK1_HUMAN;TLN1_HUMAN;PTN12_HUMAN;SPAG5_HUMAN;PNRC2_HUMAN;KIF4B_HUMAN;HS90A_HUMAN;ANXA5_HUMAN;KLF7_HUMAN;AREL1_HUMAN;ANO6_HUMAN;COT2_HUMAN;CALM1_HUMAN;CATH_HUMAN;PLST_HUMAN;OAZ1_HUMAN;H2B1J_HUMAN;CPNE3_HUMAN;LDHA_HUMAN;PTMA_HUMAN;GNAI2_HUMAN;P4K2A_HUMAN;RL4_HUMAN;NOTC3_HUMAN;SPTN1_HUMAN;RS14_HUMAN;TCIM_HUMAN;USP9X_HUMAN;UB2G2_HUMAN;SPTB2_HUMAN;STING_HUMAN;PSMD3_HUMAN;TCPG_HUMAN;TENS3_HUMAN;TX1B3_HUMAN;ZO1_HUMAN;NCKP1_HUMAN;TGFR2_HUMAN;TM214_HUMAN;VGFR3_HUMAN;RAB13_HUMAN;RAI14_HUMAN;RBCC1_HUMAN;RGS2_HUMAN;AHNK_HUMAN;CDC42_HUMAN;ARPC3_HUMAN;ARP3_HUMAN;IF4G2_HUMAN;HNRPQ_HUMAN;H2BFS_HUMAN;KAP0_HUMAN;A4_HUMAN;CLH1_HUMAN;CLCA_HUMAN;GCR_HUMAN;COPG1_HUMAN;CC124_HUMAN;DUS9_HUMAN;CASP3_HUMAN;CSN7A_HUMAN;CCND1_HUMAN"	"64/184"
"PDGFRB"	"correlated"	"GO"	"0051603"	"proteolysis involved in cellular protein catabolic process "	"29/17829"	1.08695652173913	0.162656346401929	0.0379984281991612	1	6.68253373313343	"LGMN_HUMAN;CATH_HUMAN;CATB_HUMAN"	"3/184"
"PDGFRB"	"correlated"	"GO"	"0048675"	"axon extension "	"29/17829"	1.08695652173913	0.162656346401929	0.0379984281991612	1	6.68253373313343	"ITB1_HUMAN;HS90A_HUMAN;USP9X_HUMAN"	"3/184"
"PDGFRB"	"correlated"	"GO"	"0050870"	"positive regulation of T cell activation "	"29/17829"	1.08695652173913	0.162656346401929	0.0379984281991612	1	6.68253373313343	"DQA1_HUMAN;DMA_HUMAN;DPB1_HUMAN"	"3/184"
"PDGFRB"	"correlated"	"GO"	"0043686"	"co-translational protein modification "	"3/17829"	0.543478260869565	0.016826518593303	0.0392621218664038	1	32.2989130434783	"STT3A_HUMAN;STT3B_HUMAN"	"2/184"
"PDGFRB"	"correlated"	"GO"	"0002230"	"positive regulation of defense response to virus by host "	"31/17829"	1.08695652173913	0.173874025464131	0.0425948479725586	1	6.25140252454418	"HS90A_HUMAN;STING_HUMAN;TRI44_HUMAN"	"3/184"
"PDGFRB"	"correlated"	"GO"	"1904707"	"positive regulation of vascular associated smooth muscle cell proliferation "	"31/17829"	1.08695652173913	0.173874025464131	0.0425948479725586	1	6.25140252454418	"ATS1_HUMAN;GNAI2_HUMAN;IBP5_HUMAN"	"3/184"
"PDGFRB"	"correlated"	"GO"	"0030433"	"ubiquitin-dependent ERAD pathway "	"75/17829"	1.6304347826087	0.420662964832576	0.0429749056348672	1	3.87586956521739	"SE1L1_HUMAN;STT3B_HUMAN;UB2G2_HUMAN;DERL1_HUMAN"	"4/184"
"PDGFRB"	"correlated"	"GO"	"0048306"	"calcium-dependent protein binding "	"77/17829"	1.6304347826087	0.431880643894778	0.0457566466111262	1	3.7751976284585	"CALM1_HUMAN;CPNE3_HUMAN;S10AB_HUMAN;ANXA6_HUMAN"	"4/184"
"PDGFRB"	"correlated"	"GO"	"0045944"	"positive regulation of transcription by RNA polymerase II "	"967/17829"	8.69565217391304	5.42374782657468	0.0470205150279012	1	1.60325524931433	"OXLA_HUMAN;SOX18_HUMAN;HTF4_HUMAN;ERG_HUMAN;ITF2_HUMAN;MEIS2_HUMAN;IGF2_HUMAN;ITA6_HUMAN;KLF7_HUMAN;COT2_HUMAN;NOTC3_HUMAN;STING_HUMAN;ARP3_HUMAN;HIPK2_HUMAN;A4_HUMAN;GCR_HUMAN;CD81_HUMAN"	"17/184"
"PDGFRB"	"correlated"	"GO"	"0042995"	"cell projection "	"132/17829"	2.17391304347826	0.740366818105334	0.0472440407244612	1	2.93626482213439	"PTN12_HUMAN;CXA5_HUMAN;SPTN1_HUMAN;SPTB2_HUMAN;ZO1_HUMAN"	"5/184"
"PDGFRB"	"correlated"	"GO"	"0045766"	"positive regulation of angiogenesis "	"133/17829"	2.17391304347826	0.745975657636435	0.0483016914255452	1	2.91418764302059	"ITB1_HUMAN;CATH_HUMAN;VGFR2_HUMAN;TGFR2_HUMAN;HIPK2_HUMAN"	"5/184"
"PDGFRB"	"correlated"	"GO"	"0001701"	"in utero embryonic development "	"193/17829"	2.71739130434783	1.0825060295025	0.0483716907459429	1	2.51027821581437	"SOX18_HUMAN;ITB1_HUMAN;IGF2_HUMAN;CUL4A_HUMAN;TGFR2_HUMAN;ADCY9_HUMAN"	"6/184"
"PDGFRB"	"correlated"	"GO"	"0007044"	"cell-substrate junction assembly "	"4/17829"	0.543478260869565	0.0224353581244041	0.0488356810094627	1	24.2241847826087	"TLN1_HUMAN;ITA6_HUMAN"	"2/184"
"PDGFRB"	"correlated"	"GO"	"0036021"	"endolysosome lumen "	"4/17829"	0.543478260869565	0.0224353581244041	0.0488356810094627	1	24.2241847826087	"LGMN_HUMAN;CATB_HUMAN"	"2/184"
"PDGFRB"	"correlated"	"GO"	"0150003"	"regulation of spontaneous synaptic transmission "	"4/17829"	0.543478260869565	0.0224353581244041	0.0488356810094627	1	24.2241847826087	"ITB1_HUMAN;A4_HUMAN"	"2/184"
"PDGFRB"	"correlated"	"GO"	"0038085"	"vascular endothelial growth factor binding "	"4/17829"	0.543478260869565	0.0224353581244041	0.0488356810094627	1	24.2241847826087	"PGFRB_HUMAN;VGFR2_HUMAN"	"2/184"
"PDGFRB"	"correlated"	"GO"	"0051020"	"GTPase binding "	"34/17829"	1.08695652173913	0.190700544057435	0.0498536689178882	1	5.69980818414322	"HS90A_HUMAN;SPTB2_HUMAN;CLCA_HUMAN"	"3/184"
"PDGFRB"	"anticorrelated"	"GO"	"0043931"	"ossification involved in bone maturation "	"11/17829"	1.0752688172043	0.0616972348421112	0.0073133182605612	1	17.4281524926686	"SEM4D_HUMAN;ZBT16_HUMAN;ATS12_HUMAN"	"3/186"
"PDGFRB"	"anticorrelated"	"GO"	"0005506"	"iron ion binding "	"118/17829"	2.68817204301075	0.66184306466992	0.0081507720859021	1	4.06164570803718	"P4HA3_HUMAN;CP2A6_HUMAN;CP2W1_HUMAN;CP4FN_HUMAN;CP2B6_HUMAN;LX15B_HUMAN"	"6/186"
"PDGFRB"	"anticorrelated"	"GO"	"0004930"	"G protein-coupled receptor activity "	"633/17829"	6.98924731182796	3.55039542318694	0.0152426344313615	1	1.9685827855068	"CASR_HUMAN;AGRA1_HUMAN;FZD7_HUMAN;OR6N1_HUMAN;OR6C2_HUMAN;OR2J3_HUMAN;O51B4_HUMAN;O51D1_HUMAN;OR4M2_HUMAN;O51B6_HUMAN;T2R38_HUMAN;OR4K1_HUMAN;BKRB2_HUMAN;FPR1_HUMAN"	"14/186"
