"gene"	"enriched_in"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"	"Count_query"
"NPHS2"	"correlated"	"GO"	"0005615"	"extracellular space "	"1409/17829"	9.24137931034483	7.90285489932133	0.0418886774971538	1	1.16937226205918	"C1S_HUMAN;KRT83_HUMAN;PDE4C_HUMAN;PI16_HUMAN;PGS1_HUMAN;TICN1_HUMAN;TICN3_HUMAN;SFTA1_HUMAN;TIMP3_HUMAN;TRBM_HUMAN;SEM4G_HUMAN;HLAF_HUMAN;LRR3C_HUMAN;LG3BP_HUMAN;CSPG2_HUMAN;EGFL7_HUMAN;FA5_HUMAN;FRM4B_HUMAN;HBEGF_HUMAN;FLRT3_HUMAN;HLAE_HUMAN;ANGL1_HUMAN;IN35_HUMAN;METRL_HUMAN;LXN_HUMAN;ITM2B_HUMAN;IL13_HUMAN;GKN2_HUMAN;B2MG_HUMAN;HLAG_HUMAN;CMGA_HUMAN;EGLN_HUMAN;CD1B_HUMAN;CKLF1_HUMAN;CPN2_HUMAN;ELA_HUMAN;ANGP2_HUMAN;APOL1_HUMAN;KLK7_HUMAN;CRHBP_HUMAN;FZD4_HUMAN;DRB1_HUMAN;CATD_HUMAN;CBPD_HUMAN;CSH2_HUMAN;KAIN_HUMAN;CALR_HUMAN;CH3L1_HUMAN;CRLD1_HUMAN;DAG1_HUMAN;LCAT_HUMAN;PDIA6_HUMAN;PKHL1_HUMAN;LOXL3_HUMAN;KLK5_HUMAN;GPC6_HUMAN;FMOD_HUMAN;FKRP_HUMAN;I18BP_HUMAN;RNAS2_HUMAN;RL39_HUMAN;ANFC_HUMAN;PRTN3_HUMAN;OAS3_HUMAN;PRDX6_HUMAN;SFRP1_HUMAN;PODXL_HUMAN;SCG2_HUMAN;PA21B_HUMAN;PRTG_HUMAN;SOSD1_HUMAN;SSH2_HUMAN;SPA11_HUMAN;UTP11_HUMAN;SBP1_HUMAN;SPRC_HUMAN;CRLF1_HUMAN;CRP_HUMAN;NOGG_HUMAN;TGFB1_HUMAN;PTN_HUMAN;PON3_HUMAN;XCL1_HUMAN;TETN_HUMAN;SULF1_HUMAN;MUC6_HUMAN;TNFL9_HUMAN;TN13B_HUMAN;VWC2_HUMAN;UCN3_HUMAN;ZG16_HUMAN;TIMP1_HUMAN;XYLT1_HUMAN;TF_HUMAN;LIGO1_HUMAN;PTGDS_HUMAN;ATS4_HUMAN;KCRM_HUMAN;R4RL2_HUMAN;A2GL_HUMAN;A2MG_HUMAN;CBPA6_HUMAN;CBPB1_HUMAN;C1R_HUMAN;CD9_HUMAN;CDK13_HUMAN;APOD_HUMAN;IBP1_HUMAN;IBP2_HUMAN;IBP5_HUMAN;IBP7_HUMAN;IL21_HUMAN;IC1_HUMAN;IL6RB_HUMAN;IL9_HUMAN;IFNG_HUMAN;NENF_HUMAN;CNTF_HUMAN;CTF1_HUMAN;APOH_HUMAN;A4_HUMAN;ALS_HUMAN;CCL2_HUMAN;CLUS_HUMAN;CO2_HUMAN;CO3A1_HUMAN;CO4A2_HUMAN;DKK3_HUMAN;DKK2_HUMAN;CBPM_HUMAN;ALDOA_HUMAN;CD63_HUMAN;CCN2_HUMAN;CPMD8_HUMAN;DDR1_HUMAN"	"135/1450"
"NPHS2"	"correlated"	"GO"	"0048661"	"positive regulation of smooth muscle cell proliferation "	"52/17829"	0.620689655172414	0.291659655617253	0.0426532110574905	1	2.1281299734748	"PTAFR_HUMAN;S1PR1_HUMAN;HBEGF_HUMAN;IL13_HUMAN;CALRL_HUMAN;PGFRB_HUMAN;TGFB1_HUMAN;TGFR2_HUMAN;IRAK1_HUMAN;HES5_HUMAN"	"10/1450"
"NPHS2"	"correlated"	"GO"	"0071456"	"cellular response to hypoxia "	"97/17829"	0.96551724137931	0.544057434516798	0.0427174374055729	1	1.77466050479915	"S29A1_HUMAN;HIF1A_HUMAN;HP1B3_HUMAN;FMN2_HUMAN;AQP3_HUMAN;GATA6_HUMAN;P53_HUMAN;SL9A1_HUMAN;RTN4_HUMAN;SFRP1_HUMAN;PPARD_HUMAN;UCN3_HUMAN;PDIA1_HUMAN;NAC3_HUMAN;IRAK1_HUMAN"	"15/1450"
"NPHS2"	"correlated"	"GO"	"0005507"	"copper ion binding "	"53/17829"	0.620689655172414	0.297268495148354	0.0451619829552242	1	2.08797657774886	"SNAI3_HUMAN;FA5_HUMAN;COMD1_HUMAN;AOC2_HUMAN;CUTA_HUMAN;LOXL3_HUMAN;P53_HUMAN;COX11_HUMAN;SCO2_HUMAN;AMD_HUMAN"	"10/1450"
"NPHS2"	"correlated"	"GO"	"0030970"	"retrograde protein transport, ER to cytosol "	"15/17829"	0.275862068965517	0.0841325929665152	0.0462735592016133	1	3.27889655172414	"HERP1_HUMAN;ENPL_HUMAN;FAF2_HUMAN;DERL2_HUMAN;SE1L1_HUMAN"	"5/1450"
"NPHS2"	"correlated"	"GO"	"0015813"	"L-glutamate transmembrane transport "	"15/17829"	0.275862068965517	0.0841325929665152	0.0462735592016133	1	3.27889655172414	"EPM2A_HUMAN;PRAF3_HUMAN;SATT_HUMAN;GHC1_HUMAN;GHC2_HUMAN"	"5/1450"
"NPHS2"	"correlated"	"GO"	"0048143"	"astrocyte activation "	"15/17829"	0.275862068965517	0.0841325929665152	0.0462735592016133	1	3.27889655172414	"SMO_HUMAN;AA2AR_HUMAN;IFNG_HUMAN;CNTF_HUMAN;A4_HUMAN"	"5/1450"
"NPHS2"	"correlated"	"GO"	"0019899"	"enzyme binding "	"340/17829"	2.62068965517241	1.90700544057435	0.0462742754904319	1	1.37424340770791	"PHKG1_HUMAN;VAPB_HUMAN;HIF1A_HUMAN;HACD3_HUMAN;KMT2E_HUMAN;CTBL1_HUMAN;CBS_HUMAN;LAMP1_HUMAN;CUTA_HUMAN;JUND_HUMAN;HDAC3_HUMAN;PARP4_HUMAN;CCAR2_HUMAN;MCM8_HUMAN;NCOA6_HUMAN;P53_HUMAN;PRTN3_HUMAN;CNTP2_HUMAN;NOP14_HUMAN;RS2_HUMAN;PGFRB_HUMAN;NCPR_HUMAN;SCRB2_HUMAN;TGFB1_HUMAN;TOP2A_HUMAN;TBP_HUMAN;TTP_HUMAN;TSN10_HUMAN;PDIA1_HUMAN;RAD51_HUMAN;A2MG_HUMAN;AA2AR_HUMAN;ARPC4_HUMAN;AROS_HUMAN;BACE1_HUMAN;HACD1_HUMAN;A4_HUMAN;CFTR_HUMAN;BI1_HUMAN"	"39/1450"
"NPHS2"	"correlated"	"GO"	"2000978"	"negative regulation of forebrain neuron differentiation "	"3/17829"	0.137931034482759	0.016826518593303	0.0464585136614347	1	8.19724137931034	"HES1_HUMAN;B2MG_HUMAN;HES5_HUMAN"	"3/1450"
"NPHS2"	"correlated"	"GO"	"0035794"	"positive regulation of mitochondrial membrane permeability "	"3/17829"	0.137931034482759	0.016826518593303	0.0464585136614347	1	8.19724137931034	"HEBP2_HUMAN;P53_HUMAN;SL9A1_HUMAN"	"3/1450"
"NPHS2"	"correlated"	"GO"	"0030175"	"filopodium "	"68/17829"	0.758620689655172	0.381401088114869	0.0465345835669522	1	1.98903651115619	"RAPH1_HUMAN;SHOT1_HUMAN;ITB1_HUMAN;FAT1_HUMAN;DAG1_HUMAN;RIPR2_HUMAN;PODXL_HUMAN;TWF2_HUMAN;MYO6_HUMAN;MYO1B_HUMAN;AGRA2_HUMAN;ENAH_HUMAN"	"12/1450"
"NPHS2"	"correlated"	"GO"	"0033674"	"positive regulation of kinase activity "	"68/17829"	0.758620689655172	0.381401088114869	0.0465345835669522	1	1.98903651115619	"ALK_HUMAN;EPHB2_HUMAN;MUSK_HUMAN;DRB1_HUMAN;EPHA1_HUMAN;EPHA2_HUMAN;PGFRB_HUMAN;VGFR2_HUMAN;TIE2_HUMAN;NTRK3_HUMAN;DUSTY_HUMAN;DDR1_HUMAN"	"12/1450"
"NPHS2"	"anticorrelated"	"GO"	"0031514"	"motile cilium "	"97/17829"	1.39643134212568	0.544057434516798	0.000511668437207771	1	2.56669839162461	"DRC4_HUMAN;CTSR1_HUMAN;CEP20_HUMAN;INTU_HUMAN;CTSRG_HUMAN;RSPH9_HUMAN;ROP1B_HUMAN;ZBBX_HUMAN;RSPH1_HUMAN;STA10_HUMAN;TEKT2_HUMAN;ANXA1_HUMAN;DHSO_HUMAN;IFT52_HUMAN;DYH9_HUMAN;CEP89_HUMAN;CN177_HUMAN;DRC2_HUMAN;DRC6_HUMAN"	"19/1289"
"NPHS2"	"anticorrelated"	"GO"	"0051973"	"positive regulation of telomerase activity "	"33/17829"	0.543056633048875	0.185091704526334	0.0145286941153778	1	2.9339868820086	"AURKB_HUMAN;GREM1_HUMAN;NVL_HUMAN;TCAB1_HUMAN;TCPA_HUMAN;NEK2_HUMAN;NEK7_HUMAN;MK15_HUMAN"	"8/1289"
"NPHS2"	"anticorrelated"	"GO"	"0007043"	"cell-cell junction assembly "	"37/17829"	0.543056633048875	0.207527062650738	0.0238023397804519	1	2.61679911098065	"LMIP_HUMAN;FLCN_HUMAN;CXG1_HUMAN;PKP4_HUMAN;ZO1_HUMAN;CADH6_HUMAN;CADH8_HUMAN;CADH2_HUMAN"	"8/1289"
"NPHS2"	"anticorrelated"	"GO"	"0005355"	"glucose transmembrane transporter activity "	"14/17829"	0.310318076027929	0.0785237534354142	0.0272430322747212	1	3.95190069821567	"GTR5_HUMAN;GTR6_HUMAN;GLUT4_HUMAN;GTR14_HUMAN;GTR3_HUMAN"	"5/1289"
"NPHS2"	"anticorrelated"	"GO"	"1901224"	"positive regulation of NIK/NF-kappaB signaling "	"64/17829"	0.775795190069822	0.358965729990465	0.0291952654428917	1	2.1611956943367	"PDCD4_HUMAN;C1QT4_HUMAN;GREM1_HUMAN;NOD1_HUMAN;CCL19_HUMAN;NAL12_HUMAN;TRADD_HUMAN;TLR2_HUMAN;CD86_HUMAN;IL18_HUMAN;AGO3_HUMAN"	"11/1289"
"NPHS2"	"anticorrelated"	"GO"	"0016279"	"protein-lysine N-methyltransferase activity "	"22/17829"	0.387897595034911	0.123394469684222	0.0294854109469971	1	3.14355737358065	"SETD4_HUMAN;EZH2_HUMAN;SETD6_HUMAN;EFMT1_HUMAN;EF2KT_HUMAN;EFMT4_HUMAN"	"6/1289"
"NPHS2"	"anticorrelated"	"GO"	"0030665"	"clathrin-coated vesicle membrane "	"15/17829"	0.310318076027929	0.0841325929665152	0.0327573463504013	1	3.68844065166796	"SYT11_HUMAN;HIP1R_HUMAN;AP3B1_HUMAN;DEN1A_HUMAN;AP1G1_HUMAN"	"5/1289"
"NPHS2"	"anticorrelated"	"GO"	"1901987"	"regulation of cell cycle phase transition "	"3/17829"	0.155159038013964	0.016826518593303	0.0379111614817353	1	9.2211016291699	"DBF4A_HUMAN;SIX3_HUMAN;DBF4B_HUMAN"	"3/1289"
"NPHS2"	"anticorrelated"	"GO"	"1904659"	"glucose transmembrane transport "	"16/17829"	0.310318076027929	0.0897414324976162	0.0388752952288558	1	3.45791311093871	"GTR5_HUMAN;GTR6_HUMAN;GLUT4_HUMAN;GTR14_HUMAN;GTR3_HUMAN"	"5/1289"
"NPHS2"	"anticorrelated"	"GO"	"0007283"	"spermatogenesis "	"363/17829"	2.87044220325834	2.03600874978967	0.040656315108347	1	1.40983785239374	"REC8_HUMAN;SHSA6_HUMAN;KATL1_HUMAN;HOATZ_HUMAN;DAZP1_HUMAN;AP3B1_HUMAN;MORN2_HUMAN;GLPK2_HUMAN;ODFP1_HUMAN;CALR3_HUMAN;CTSR1_HUMAN;LRC8A_HUMAN;PMFBP_HUMAN;GTR14_HUMAN;CTSRG_HUMAN;S31E1_HUMAN;SPAT6_HUMAN;SMAD4_HUMAN;ROP1B_HUMAN;SOLH2_HUMAN;SOLH1_HUMAN;SSR1_HUMAN;TSSK3_HUMAN;AURKC_HUMAN;TSN8_HUMAN;ZFP41_HUMAN;TCP11_HUMAN;ZFY_HUMAN;ZN628_HUMAN;DAZ4_HUMAN;DMC1_HUMAN;NDC1_HUMAN;MEA1_HUMAN;BAD_HUMAN;GAMT_HUMAN;DS13B_HUMAN;AVR2A_HUMAN;ATAT_HUMAN"	"38/1289"
"NPHS2"	"anticorrelated"	"GO"	"0030295"	"protein kinase activator activity "	"34/17829"	0.465477114041893	0.190700544057435	0.0453346669476858	1	2.44087984301556	"TM1L1_HUMAN;MOB3C_HUMAN;GPC5D_HUMAN;WNK1_HUMAN;TPX2_HUMAN;MOB1A_HUMAN;DBF4B_HUMAN"	"7/1289"
"NPHS2"	"anticorrelated"	"GO"	"0042574"	"retinal metabolic process "	"17/17829"	0.310318076027929	0.0953502720287173	0.0455998894482113	1	3.25450645735408	"RDH13_HUMAN;RPE65_HUMAN;AL1A2_HUMAN;AL1A3_HUMAN;C27C1_HUMAN"	"5/1289"
"NPHS2"	"anticorrelated"	"GO"	"0045724"	"positive regulation of cilium assembly "	"17/17829"	0.310318076027929	0.0953502720287173	0.0455998894482113	1	3.25450645735408	"MARK4_HUMAN;KCD17_HUMAN;CROCC_HUMAN;PPR35_HUMAN;HD_HUMAN"	"5/1289"
"NPHS2"	"anticorrelated"	"GO"	"0006919"	"activation of cysteine-type endopeptidase activity involved in apoptotic process "	"77/17829"	0.853374709076804	0.431880643894778	0.0472014690815775	1	1.97595034910784	"RHG07_HUMAN;HIP1R_HUMAN;F162A_HUMAN;NOD1_HUMAN;NAL12_HUMAN;TNFL6_HUMAN;ROBO1_HUMAN;CH10_HUMAN;NGF_HUMAN;BAD_HUMAN;EAA3_HUMAN;DBLOH_HUMAN"	"12/1289"
"NPHS2"	"correlated"	"KEGG"	"path:hsa04145"	"Phagosome - Homo sapiens (human)"	"138/17829"	1.58620689655172	0.77401985529194	0.00203475266257624	0.661294615337279	2.04931034482759	"TBB4A_HUMAN;TBA3C_HUMAN;PLA2R_HUMAN;HLAB_HUMAN;HLAC_HUMAN;DRB1_HUMAN;HLAE_HUMAN;HLAF_HUMAN;HLAG_HUMAN;ITB1_HUMAN;LAMP1_HUMAN;MRC1_HUMAN;OLR1_HUMAN;VATH_HUMAN;VATC1_HUMAN;VAS1_HUMAN;RAB5A_HUMAN;SFTA1_HUMAN;C1R_HUMAN;TBA3C_HUMAN;RAB7A_HUMAN;CALR_HUMAN;VA0E1_HUMAN;VATG1_HUMAN"	"23/1450"
"NPHS2"	"correlated"	"KEGG"	"path:hsa05167"	"Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human)"	"186/17829"	1.79310344827586	1.04324415278479	0.0110008049864962	1	1.71877641824249	"CCR4_HUMAN;TCAM1_HUMAN;BAKOR_HUMAN;GBG7_HUMAN;ANGP2_HUMAN;HIF1A_HUMAN;HLAB_HUMAN;HLAC_HUMAN;HLAE_HUMAN;HLAF_HUMAN;HLAG_HUMAN;IL6RB_HUMAN;IRF3_HUMAN;JAK1_HUMAN;MLP3C_HUMAN;BECN2_HUMAN;MK01_HUMAN;GBG12_HUMAN;GBB4_HUMAN;P53_HUMAN;TTP_HUMAN;CALM1_HUMAN;CALM1_HUMAN;CALM1_HUMAN;MLP3A_HUMAN;BECN1_HUMAN;MAPK2_HUMAN"	"26/1450"
"NPHS2"	"correlated"	"KEGG"	"path:hsa05133"	"Pertussis - Homo sapiens (human)"	"80/17829"	0.896551724137931	0.448707162488081	0.0250758637430871	1	1.9980775862069	"TCAM1_HUMAN;IRF8_HUMAN;IRAK1_HUMAN;IRF3_HUMAN;ITB1_HUMAN;MK01_HUMAN;SFTA1_HUMAN;IC1_HUMAN;C1R_HUMAN;C1S_HUMAN;CO2_HUMAN;CALM1_HUMAN;CALM1_HUMAN;CALM1_HUMAN"	"13/1450"
"NPHS2"	"correlated"	"KEGG"	"path:hsa04371"	"Apelin signaling pathway - Homo sapiens (human)"	"138/17829"	1.31034482758621	0.77401985529194	0.0300913872184586	1	1.69290854572714	"ELA_HUMAN;CCN2_HUMAN;AGTR1_HUMAN;GBG7_HUMAN;PI3R4_HUMAN;LIPS_HUMAN;MLP3C_HUMAN;BECN2_HUMAN;MK01_HUMAN;GBG12_HUMAN;GBB4_HUMAN;RRAS_HUMAN;NAC2_HUMAN;NAC3_HUMAN;SL9A1_HUMAN;CALM1_HUMAN;CALM1_HUMAN;CALM1_HUMAN;MLP3A_HUMAN;BECN1_HUMAN"	"19/1450"
"NPHS2"	"correlated"	"KEGG"	"path:hsa05169"	"Epstein-Barr virus infection - Homo sapiens (human)"	"188/17829"	1.6551724137931	1.05446183184699	0.0331885508921623	1	1.56968451944241	"CDN1B_HUMAN;TAB1_HUMAN;GA45G_HUMAN;SIN3A_HUMAN;HLAB_HUMAN;HLAC_HUMAN;DRB1_HUMAN;HLAE_HUMAN;HLAF_HUMAN;HLAG_HUMAN;HES1_HUMAN;IRAK1_HUMAN;IRF3_HUMAN;JAK1_HUMAN;GA45B_HUMAN;OAS3_HUMAN;POLK_HUMAN;B2MG_HUMAN;RELB_HUMAN;TPSN_HUMAN;P53_HUMAN;UBP7_HUMAN;CALR_HUMAN;RUNX3_HUMAN;M3K14_HUMAN"	"24/1450"
"NPHS2"	"correlated"	"KEGG"	"path:hsa05323"	"Rheumatoid arthritis - Homo sapiens (human)"	"86/17829"	0.896551724137931	0.482360199674687	0.033627583436649	1	1.85867682437851	"TN13B_HUMAN;CTLA4_HUMAN;DRB1_HUMAN;IFNG_HUMAN;VATH_HUMAN;VATC1_HUMAN;VAS1_HUMAN;PPA5_HUMAN;CCL2_HUMAN;TIE2_HUMAN;TGFB1_HUMAN;TNR11_HUMAN;VA0E1_HUMAN;VATG1_HUMAN"	"13/1450"
"NPHS2"	"correlated"	"KEGG"	"path:hsa04612"	"Antigen processing and presentation - Homo sapiens (human)"	"59/17829"	0.689655172413793	0.33092153233496	0.0337317866988552	1	2.08404441846873	"HLAB_HUMAN;HLAC_HUMAN;DRB1_HUMAN;HLAE_HUMAN;HLAF_HUMAN;HLAG_HUMAN;IFNG_HUMAN;NFYC_HUMAN;B2MG_HUMAN;TPSN_HUMAN;CALR_HUMAN"	"10/1450"
"NPHS2"	"correlated"	"KEGG"	"path:hsa04218"	"Cellular senescence - Homo sapiens (human)"	"151/17829"	1.37931034482759	0.846934769196253	0.0377565118271357	1	1.62859100251199	"GA45G_HUMAN;LIN54_HUMAN;HIPK4_HUMAN;HLAB_HUMAN;HLAC_HUMAN;HLAE_HUMAN;HLAF_HUMAN;HLAG_HUMAN;GA45B_HUMAN;MK01_HUMAN;RRAS_HUMAN;TGFB1_HUMAN;TGFR2_HUMAN;P53_HUMAN;CALM1_HUMAN;CALM1_HUMAN;CALM1_HUMAN;CAN1_HUMAN;MCU_HUMAN;LIN52_HUMAN;MAPK2_HUMAN"	"20/1450"
"NPHS2"	"correlated"	"KEGG"	"path:hsa05332"	"Graft-versus-host disease - Homo sapiens (human)"	"30/17829"	0.413793103448276	0.16826518593303	0.0454245129573939	1	2.4591724137931	"HLAB_HUMAN;HLAC_HUMAN;DRB1_HUMAN;HLAE_HUMAN;HLAF_HUMAN;HLAG_HUMAN;IFNG_HUMAN"	"6/1450"
"CD2AP"	"correlated"	"GO"	"0005520"	"insulin-like growth factor binding "	"19/17829"	0.489715964740451	0.106567951090919	0.00750708408325608	1	4.59533996597763	"HTRA3_HUMAN;CRIM1_HUMAN;HTRA1_HUMAN;IBP1_HUMAN;ALS_HUMAN;CCN6_HUMAN"	"6/1021"
"CD2AP"	"correlated"	"GO"	"0016324"	"apical plasma membrane "	"335/17829"	3.03623898139079	1.87896124291884	0.00917060980125316	1	1.61591357609601	"MPDZ_HUMAN;VATE1_HUMAN;PALS1_HUMAN;RAB18_HUMAN;TRPV5_HUMAN;S4A10_HUMAN;S29A1_HUMAN;4F2_HUMAN;CY24A_HUMAN;CLCN3_HUMAN;CBPO_HUMAN;P2RY6_HUMAN;PCFT_HUMAN;OXYR_HUMAN;S22AB_HUMAN;KPCZ_HUMAN;S39AE_HUMAN;SCNNA_HUMAN;SUIS_HUMAN;UT2_HUMAN;SAHH2_HUMAN;SHAN2_HUMAN;PAR6B_HUMAN;P2RY1_HUMAN;MTCL1_HUMAN;RB27A_HUMAN;CEA20_HUMAN;IBP2_HUMAN;CRUM3_HUMAN;CLIC5_HUMAN;ADCYA_HUMAN;EMP2_HUMAN"	"32/1021"
"CD2AP"	"correlated"	"GO"	"0001725"	"stress fiber "	"59/17829"	0.881488736532811	0.33092153233496	0.00930945952371369	1	2.66373943790568	"CY24A_HUMAN;PAXI_HUMAN;PALLD_HUMAN;MYL9_HUMAN;KPCZ_HUMAN;SYNPO_HUMAN;MYH6_HUMAN;TPM1_HUMAN;TLRN1_HUMAN;CNN2_HUMAN"	"10/1021"
"CD2AP"	"correlated"	"GO"	"0090090"	"negative regulation of canonical Wnt signaling pathway "	"127/17829"	1.37120470127326	0.712322620449829	0.0214159242647979	1	1.92497705661425	"SHH_HUMAN;TPBGL_HUMAN;SFRP2_HUMAN;ANKR6_HUMAN;NKD1_HUMAN;SOX10_HUMAN;T131L_HUMAN;ZNRF3_HUMAN;BMP2_HUMAN;IBP1_HUMAN;IBP2_HUMAN;IBP6_HUMAN;LZTS2_HUMAN;LATS1_HUMAN;EMD_HUMAN"	"15/1021"
"CD2AP"	"correlated"	"GO"	"0007179"	"transforming growth factor beta receptor signaling pathway "	"81/17829"	0.979431929480901	0.454316002019182	0.0288599088644206	1	2.15583850255741	"SMAD5_HUMAN;STAT3_HUMAN;FSHB_HUMAN;PAXI_HUMAN;PGDH_HUMAN;WFKN2_HUMAN;USP9Y_HUMAN;FUT8_HUMAN;HIPK2_HUMAN;ID1_HUMAN;CO1A2_HUMAN"	"11/1021"
"CD2AP"	"correlated"	"GO"	"0030049"	"muscle filament sliding "	"11/17829"	0.29382957884427	0.0616972348421112	0.0346601740738605	1	4.76244323746772	"MYL1_HUMAN;MYL6_HUMAN;MYH6_HUMAN;TPM1_HUMAN"	"4/1021"
"CD2AP"	"correlated"	"GO"	"0001968"	"fibronectin binding "	"30/17829"	0.489715964740451	0.16826518593303	0.0356111940692005	1	2.9103819784525	"SDC4_HUMAN;SFRP2_HUMAN;LOXL3_HUMAN;PKHA2_HUMAN;IBP6_HUMAN;MYOC_HUMAN"	"6/1021"
"CD2AP"	"correlated"	"GO"	"0015820"	"leucine transport "	"4/17829"	0.19588638589618	0.0224353581244041	0.0363539460573359	1	8.73114593535749	"S6A15_HUMAN;4F2_HUMAN;S6A17_HUMAN"	"3/1021"
"CD2AP"	"correlated"	"GO"	"0035115"	"embryonic forelimb morphogenesis "	"31/17829"	0.489715964740451	0.173874025464131	0.0396200430422785	1	2.816498688825	"SHH_HUMAN;RSPO2_HUMAN;RUNX2_HUMAN;OSR2_HUMAN;TBX5_HUMAN;HXA11_HUMAN"	"6/1021"
"CD2AP"	"correlated"	"GO"	"0007601"	"visual perception "	"191/17829"	1.76297747306562	1.07128835044029	0.0413258850386492	1	1.64566101399408	"PDE6B_HUMAN;RDH12_HUMAN;S4A10_HUMAN;GLRA1_HUMAN;GLRB_HUMAN;IMPG2_HUMAN;GRK7_HUMAN;CXA3_HUMAN;CNGA3_HUMAN;COIA1_HUMAN;PAX6_HUMAN;NCKX2_HUMAN;NRL_HUMAN;FSCN2_HUMAN;MYO3A_HUMAN;CRYAA_HUMAN;CLIC5_HUMAN;GP179_HUMAN;EYA4_HUMAN"	"19/1021"
"CD2AP"	"correlated"	"GO"	"0006937"	"regulation of muscle contraction "	"12/17829"	0.29382957884427	0.0673060743732122	0.0416649011092676	1	4.36557296767875	"SSR2_HUMAN;MYL9_HUMAN;TPM1_HUMAN;AT1A2_HUMAN"	"4/1021"
"CD2AP"	"correlated"	"GO"	"0042383"	"sarcolemma "	"90/17829"	0.979431929480901	0.504795557799091	0.0429604560271842	1	1.94025465230167	"NOS1_HUMAN;KCNB1_HUMAN;FGF6_HUMAN;FLNC_HUMAN;K1C19_HUMAN;OPRM_HUMAN;SGCB_HUMAN;SCN5A_HUMAN;MLIP_HUMAN;AHNK_HUMAN;CAPON_HUMAN"	"11/1021"
"CD2AP"	"correlated"	"GO"	"0070534"	"protein K63-linked ubiquitination "	"43/17829"	0.587659157688541	0.241180099837344	0.0434466318266192	1	2.43659886568116	"PELI3_HUMAN;RN126_HUMAN;ARI2_HUMAN;TRAF1_HUMAN;UB2V2_HUMAN;WWP2_HUMAN;TRAF2_HUMAN"	"7/1021"
"CD2AP"	"correlated"	"GO"	"0015297"	"antiporter activity "	"22/17829"	0.39177277179236	0.123394469684222	0.0459742674000197	1	3.17496215831182	"CLCN3_HUMAN;S352B_HUMAN;S35E4_HUMAN;YLAT2_HUMAN;CLCN5_HUMAN"	"5/1021"
"CD2AP"	"correlated"	"GO"	"0006897"	"endocytosis "	"143/17829"	1.37120470127326	0.802064052947445	0.0482018837588985	1	1.70959500832175	"RAB1A_HUMAN;RAB5B_HUMAN;SHH_HUMAN;LRRK2_HUMAN;ANFY1_HUMAN;DPYL2_HUMAN;CYH2_HUMAN;SNX18_HUMAN;MRC2_HUMAN;PPIP1_HUMAN;RBG1L_HUMAN;ATP9B_HUMAN;GAPD1_HUMAN;MIB1_HUMAN;CLCN5_HUMAN"	"15/1021"
"CD2AP"	"correlated"	"GO"	"1903428"	"positive regulation of reactive oxygen species biosynthetic process "	"13/17829"	0.29382957884427	0.0729149139043132	0.0493207655688598	1	4.02975966247269	"CY24A_HUMAN;CLCN3_HUMAN;TLR6_HUMAN;RB27A_HUMAN"	"4/1021"
"CD2AP"	"anticorrelated"	"GO"	"0004869"	"cysteine-type endopeptidase inhibitor activity "	"27/17829"	0.657174151150055	0.151438667339727	0.00418530848875769	1	4.33953997809419	"CAR18_HUMAN;CST11_HUMAN;BIRC6_HUMAN;CYTA_HUMAN;CYTD_HUMAN;CSTL1_HUMAN;UBE2Z_HUMAN"	"7/913"
"CD2AP"	"anticorrelated"	"GO"	"0005759"	"mitochondrial matrix "	"358/17829"	3.1763417305586	2.00796455213416	0.0152327572200105	1	1.58187141659579	"PDPR_HUMAN;PDK3_HUMAN;RIDA_HUMAN;LIPT_HUMAN;DLDH_HUMAN;ETHE1_HUMAN;ACDSB_HUMAN;MTD2L_HUMAN;NDUS8_HUMAN;P5CR1_HUMAN;PYRD2_HUMAN;COQ5_HUMAN;OGDHL_HUMAN;SYIM_HUMAN;PCCA_HUMAN;PCCB_HUMAN;SUV3_HUMAN;SYFM_HUMAN;MUTA_HUMAN;THIOM_HUMAN;TRM5_HUMAN;MRPP3_HUMAN;SYEM_HUMAN;FAKD2_HUMAN;FTMT_HUMAN;FRDA_HUMAN;FOXO3_HUMAN;ACD10_HUMAN;ACADM_HUMAN;BTD_HUMAN"	"30/913"
