"enriched_for"	"type"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_query"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"
"high_in_alport_f"	"GO"	"GO"	"0023051"	"regulation of signaling "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"LMO7_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0072010"	"glomerular epithelium development "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"FOXC1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"1902038"	"positive regulation of hematopoietic stem cell differentiation "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"FOXC1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0070663"	"regulation of leukocyte proliferation "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"HHEX_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0150018"	"basal dendrite development "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"NRP1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"1905040"	"otic placode development "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"NRP1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0060301"	"positive regulation of cytokine activity "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"NRP1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"1902946"	"protein localization to early endosome "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"NRP1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"1902378"	"VEGF-activated neuropilin signaling pathway involved in axon guidance "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"NRP1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0097454"	"Schwann cell microvillus "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"NFASC_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0014822"	"detection of wounding "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"FOXF1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0048613"	"embryonic ectodermal digestive tract morphogenesis "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"FOXF1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0048371"	"lateral mesodermal cell differentiation "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"FOXF1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0060461"	"right lung morphogenesis "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"FOXF1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0086076"	"gap junction channel activity involved in atrial cardiac muscle cell-AV node cell electrical coupling "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"CXA5_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0086078"	"gap junction channel activity involved in bundle of His cell-Purkinje myocyte electrical coupling "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"CXA5_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0086079"	"gap junction channel activity involved in Purkinje myocyte-ventricular cardiac muscle cell electrical coupling "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"CXA5_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0086044"	"atrial cardiac muscle cell to AV node cell communication by electrical coupling "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"CXA5_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0003174"	"mitral valve development "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"CXA5_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0010652"	"positive regulation of cell communication by chemical coupling "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"CXA5_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0086055"	"Purkinje myocyte to ventricular cardiac muscle cell communication by electrical coupling "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"CXA5_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0098906"	"regulation of Purkinje myocyte action potential "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"CXA5_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"1990029"	"vasomotion "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"CXA5_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0061474"	"phagolysosome membrane "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"LAMP1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"1990332"	"Ire1 complex "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"ERN1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0098787"	"mRNA cleavage involved in mRNA processing "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"ERN1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0070054"	"mRNA splicing, via endonucleolytic cleavage and ligation "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"ERN1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"1990579"	"peptidyl-serine trans-autophosphorylation "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"ERN1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0045933"	"positive regulation of muscle contraction "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"ENOA_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0007321"	"sperm displacement "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"EP3A_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0009956"	"radial pattern formation "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"COT2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"2000607"	"negative regulation of cell proliferation involved in mesonephros development "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"GATA3_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"2000703"	"negative regulation of fibroblast growth factor receptor signaling pathway involved in ureteric bud formation "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"GATA3_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"2000734"	"negative regulation of glial cell-derived neurotrophic factor receptor signaling pathway involved in ureteric bud formation "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"GATA3_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"2000683"	"regulation of cellular response to X-ray "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"GATA3_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0061085"	"regulation of histone H3-K27 methylation "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"GATA3_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0001806"	"type IV hypersensitivity "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"GATA3_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0047969"	"glyoxylate oxidase activity "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"HAOX1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0046296"	"glycolate catabolic process "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"HAOX1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0000416"	"positive regulation of histone H3-K36 methylation "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"PAXI1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0003185"	"sinoatrial valve morphogenesis "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"MEF2C_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0031392"	"regulation of prostaglandin biosynthetic process "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"FABP5_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0071440"	"regulation of histone H3-K14 acetylation "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"KMT2A_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0022410"	"circadian sleep/wake cycle process "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"OX2R_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0010840"	"regulation of circadian sleep/wake cycle, wakefulness "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"OX2R_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"1905828"	"regulation of prostaglandin catabolic process "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"PGDH_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0140069"	"histone butyryltransferase activity "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"EP300_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0140068"	"histone crotonyltransferase activity "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"EP300_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0120301"	"histone lactyltransferase activity "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"EP300_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0106226"	"peptide 2-hydroxyisobutyryltransferase activity "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"EP300_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0140065"	"peptide butyryltransferase activity "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"EP300_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0061920"	"protein propionyltransferase activity "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"EP300_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0002209"	"behavioral defense response "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"EP300_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0140067"	"peptidyl-lysine butyrylation "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"EP300_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0140066"	"peptidyl-lysine crotonylation "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"EP300_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0061921"	"peptidyl-lysine propionylation "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"EP300_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0036268"	"swimming "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"EP300_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"1902914"	"regulation of protein polyubiquitination "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"FOXF2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0004631"	"phosphomevalonate kinase activity "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"PMVK_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0099039"	"sphingolipid translocation "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"MRP1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0030892"	"mitotic cohesin complex "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"SGO2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0002264"	"endothelial cell activation involved in immune response "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"TCIM_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0005017"	"platelet-derived growth factor-activated receptor activity "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"PGFRB_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0060981"	"cell migration involved in coronary angiogenesis "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"PGFRB_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0072262"	"metanephric glomerular mesangial cell proliferation involved in metanephros development "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"PGFRB_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0035789"	"metanephric mesenchymal cell migration "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"PGFRB_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0032803"	"regulation of low-density lipoprotein particle receptor catabolic process "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"MYLIP_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"1900477"	"negative regulation of G1/S transition of mitotic cell cycle by negative regulation of transcription from RNA polymerase II promoter "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"NACC2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0044329"	"canonical Wnt signaling pathway involved in positive regulation of cell-cell adhesion "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"PLPP3_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0044328"	"canonical Wnt signaling pathway involved in positive regulation of endothelial cell migration "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"PLPP3_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0044330"	"canonical Wnt signaling pathway involved in positive regulation of wound healing "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"PLPP3_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0035755"	"cardiolipin hydrolase activity "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"PLD6_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"2000250"	"negative regulation of actin cytoskeleton reorganization "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"ZO1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0032557"	"pyrimidine ribonucleotide binding "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"UGPA_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0003983"	"UTP:glucose-1-phosphate uridylyltransferase activity "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"UGPA_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"1905317"	"inferior endocardial cushion morphogenesis "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"TGFR2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0002663"	"positive regulation of B cell tolerance induction "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"TGFR2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0002651"	"positive regulation of tolerance induction to self antigen "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"TGFR2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0086103"	"G protein-coupled receptor signaling pathway involved in heart process "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"RAMP3_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0060182"	"apelin receptor activity "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"APJ_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"1904325"	"positive regulation of inhibitory G protein-coupled receptor phosphorylation "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"APJ_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"1903596"	"regulation of gap junction assembly "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"APJ_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0044265"	"cellular macromolecule catabolic process "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"CLN6_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"1904205"	"negative regulation of skeletal muscle hypertrophy "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"IBP5_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0051641"	"cellular localization "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"MYO1D_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"1901660"	"calcium ion export "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"NAC1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0044557"	"relaxation of smooth muscle "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"NAC1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0044308"	"axonal spine "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"GRIA1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0004087"	"carbamoyl-phosphate synthase (ammonia) activity "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"CPSM_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0070409"	"carbamoyl phosphate biosynthetic process "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"CPSM_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0052907"	"23S rRNA (adenine(1618)-N(6))-methyltransferase activity "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"MET16_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0120048"	"U6 snRNA (adenine-(43)-N(6))-methyltransferase activity "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"MET16_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"1905869"	"negative regulation of 3'-UTR-mediated mRNA stabilization "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"MET16_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0036164"	"cell-abiotic substrate adhesion "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"ID1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"2000645"	"negative regulation of receptor catabolic process "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"MTMR2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0042164"	"interleukin-12 alpha subunit binding "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"IL12B_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0031370"	"eukaryotic initiation factor 4G binding "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"IF4E_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0035594"	"ganglioside binding "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"CLIP3_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0099529"	"neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"ACM1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0060251"	"regulation of glial cell proliferation "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"ACM1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0005585"	"collagen type II trimer "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"CO2A1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0070413"	"trehalose metabolism in response to stress "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"BRAF_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0061696"	"pituitary gonadotropin complex "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"GLHA_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0002951"	"leukotriene-C(4) hydrolase "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"GGT5_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0047801"	"L-cysteine:2-oxoglutarate aminotransferase activity "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"AATC_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0015054"	"gastrin receptor activity "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"GASR_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0031741"	"type B gastrin/cholecystokinin receptor binding "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"GASR_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0099562"	"maintenance of postsynaptic density structure "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"ARF6_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0033028"	"myeloid cell apoptotic process "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"ARF6_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0035783"	"CD4-positive, alpha-beta T cell costimulation "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"CD81_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0034238"	"macrophage fusion "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"CD81_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0043128"	"positive regulation of 1-phosphatidylinositol 4-kinase activity "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"CD81_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"1905676"	"positive regulation of adaptive immune memory response "	"1/379"	"1/17829"	0.263852242744063	0.00560883953110102	0.0402016578527454	1	47.042216358839	"CD81_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0032591"	"dendritic spine membrane "	"2/379"	"14/17829"	0.527704485488127	0.0785237534354142	0.0409066730935277	1	6.72031662269129	"GPER1_HUMAN;GRIA1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0005161"	"platelet-derived growth factor receptor binding "	"2/379"	"14/17829"	0.527704485488127	0.0785237534354142	0.0409066730935277	1	6.72031662269129	"ERN1_HUMAN;PGFRB_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0042813"	"Wnt-activated receptor activity "	"2/379"	"14/17829"	0.527704485488127	0.0785237534354142	0.0409066730935277	1	6.72031662269129	"FZD1_HUMAN;FZD2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0099054"	"presynapse assembly "	"2/379"	"14/17829"	0.527704485488127	0.0785237534354142	0.0409066730935277	1	6.72031662269129	"FZD1_HUMAN;EFNB2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0001972"	"retinoic acid binding "	"2/379"	"14/17829"	0.527704485488127	0.0785237534354142	0.0409066730935277	1	6.72031662269129	"COT2_HUMAN;FABP5_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0004089"	"carbonate dehydratase activity "	"2/379"	"14/17829"	0.527704485488127	0.0785237534354142	0.0409066730935277	1	6.72031662269129	"CAH4_HUMAN;CAH2_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0030111"	"regulation of Wnt signaling pathway "	"2/379"	"14/17829"	0.527704485488127	0.0785237534354142	0.0409066730935277	1	6.72031662269129	"SNX3_HUMAN;PLPP3_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0030136"	"clathrin-coated vesicle "	"4/379"	"60/17829"	1.05540897097625	0.336530371866061	0.0410294886644171	1	3.13614775725594	"LMBD1_HUMAN;SNX3_HUMAN;VPS41_HUMAN;CLH1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0000082"	"G1/S transition of mitotic cell cycle "	"4/379"	"60/17829"	1.05540897097625	0.336530371866061	0.0410294886644171	1	3.13614775725594	"E2F3_HUMAN;IF4E_HUMAN;4EBP1_HUMAN;CCND1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0032587"	"ruffle membrane "	"5/379"	"89/17829"	1.31926121372032	0.49918671826799	0.0426176252198309	1	2.642821143755	"PDPN_HUMAN;TLN1_HUMAN;SPY4_HUMAN;PLCG2_HUMAN;IFIT5_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0035580"	"specific granule lumen "	"4/379"	"61/17829"	1.05540897097625	0.342139211397162	0.0430471548812659	1	3.08473549894027	"ILF2_HUMAN;OLFM4_HUMAN;TOLIP_HUMAN;A1AG1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0007200"	"phospholipase C-activating G protein-coupled receptor signaling pathway "	"4/379"	"61/17829"	1.05540897097625	0.342139211397162	0.0430471548812659	1	3.08473549894027	"5HT2B_HUMAN;OX2R_HUMAN;GPR32_HUMAN;GASR_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0042383"	"sarcolemma "	"5/379"	"90/17829"	1.31926121372032	0.504795557799091	0.0442688662875614	1	2.61345646437995	"LAMP1_HUMAN;PLM_HUMAN;SNTB1_HUMAN;AHNK_HUMAN;NAC1_HUMAN"
"high_in_alport_f"	"GO"	"GO"	"0048469"	"cell maturation "	"3/379"	"36/17829"	0.79155672823219	0.201918223119637	0.0443248200381573	1	3.92018469656992	"SOX18_HUMAN;GATA3_HUMAN;VGFR2_HUMAN"
